course_slug,policy_type,source_type,source_url,source_title,captured_text,is_current,note
gw-21-daf11173,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 센추리21컨트리클럽 / 강원도 원주시 문막읍 궁말길 193 / 회원제,true,full_safe_batch_3
gw-21-ii-58fb5f24,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 센추리21컨트리클럽Ⅱ / 강원도 원주시 문막읍 궁말길 193 / 대중제,true,full_safe_batch_3
gw-21-9606815a,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 센추리21퍼블릭 / 강원도 원주시 문막읍 궁말길 193 / 대중제,true,full_safe_batch_3
gw-course-cd1d7a17,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 파크밸리골프클럽 / 강원도 원주시 소초면 바우실길 281 / 대중제,true,full_safe_batch_3
gw-course-1de52941,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 동서울레스피아 / 강원도 원주시 지정면 신평석화로 236 / 대중제,true,full_safe_batch_3
gw-course-5e8eeece,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 인터불고원주골프클럽 / 강원도 원주시 동부순환로 200 / 대중제,true,full_safe_batch_3
gw-course-c92fa6aa,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 샌드파인골프클럽 / 강원도 강릉시 저동등길 53 / 회원제,true,full_safe_batch_3
gw-and-d7fdf935,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 메이플비치골프&리조트 / 강원도 강릉시 강동면 새목이길 110 / 대중제,true,full_safe_batch_3
gw-c-c-a3c6adee,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 오투리조트 C.C / 강원도 태백시 서학로 861 / 대중제,true,full_safe_batch_3
gw-course-4ca7b4de,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 오투리조트 골프 / 강원도 태백시 서학로 861 / 대중제,true,full_safe_batch_3
gw-course-e5d00329,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 설악프라자컨트리클럽 / 강원도 속초시 미시령로 2983번길 56-20 / 회원제,true,full_safe_batch_3
gw-course-005c60c6,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 영랑호컨트리클럽 / 강원도 속초시 영랑호반길 170 / 대중제,true,full_safe_batch_3
gw-course-e8bc54a7,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 파인밸리컨트리클럽 / 강원도 삼척시 근덕면 미근로 1629 / 대중제,true,full_safe_batch_3
gw-course-8545fd51,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 블랙밸리컨트리클럽 / 강원도 삼척시 도계읍 도상로 307-84 / 대중제,true,full_safe_batch_3
gw-course-f61e5a1c,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 소노펠리체 컨트리클럽 비발디파크 웨스트 / 강원도 홍천군 서면 한치골길 200 / 대중제,true,full_safe_batch_3
gw-course-a9b8a351,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 소노펠리체 컨트리클럽 비발디파크 마운틴 / 강원도 홍천군 서면 한치골길 262 / 대중제,true,full_safe_batch_3
gw-course-257b401e,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 소노펠리체 컨트리클럽 비발디파크 이스트 / 강원도 홍천군 서면 한치골길 541-123 / 대중제,true,full_safe_batch_3
gw-course-2fafafde,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 비콘힐스골프클럽 / 강원도 홍천군 홍천읍 높은터로 533 / 대중제,true,full_safe_batch_3
gw-course-e70d7204,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 힐드로사이컨트리클럽 / 강원도 홍천군 남면 한서로 2840 / 대중제,true,full_safe_batch_3
gw-and-c2f470eb,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 클럽모우골프 &라이프스타일 / 강원도 홍천군 서면 장락동길66번길 51 / 대중제,true,full_safe_batch_3
gw-course-9ceea4b4,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 세이지우드CC홍천 / 강원도 홍천군 두촌면 광석로 898-160 / 대중제,true,full_safe_batch_3
gw-and-3bb6b29a,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 샤인데일골프&리조트 / 강원도 홍천군 서면 한서로 247-156 / 대중제,true,full_safe_batch_3
gw-course-d16f2530,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 웰리힐리컨트리클럽 / 강원도 횡성군 둔내면 고원로 451 / 회원제,true,full_safe_batch_3
gw-course-9ebbd422,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 웰리힐리퍼블릭골프장 / 강원도 횡성군 둔내면 고원로 451 / 대중제,true,full_safe_batch_3
gw-course-fe9c891d,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 동원썬밸리컨트리클럽 / 강원도 횡성군 서원면 서원서로339번길 90 / 대중제,true,full_safe_batch_3
gw-course-dee572a5,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 알프스대영컨트리클럽 / 강원도 횡성군 우천면 하우로 1295 / 대중제,true,full_safe_batch_3
gw-course-5bf10d8c,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 에스엘세레스 옥스필드 CC / 강원도 횡성군 서원면 경강로 유현6길 28 / 대중제,true,full_safe_batch_3
gw-course-0575927b,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 동강시스타대중골프장 / 강원도 영월군 영월읍 사지막길 160 / 대중제,true,full_safe_batch_3
gw-course-8e0c13e9,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 용평리조트골프클럽 / 강원도 평창군 대관령면 올림픽로 715 / 회원제,true,full_safe_batch_3
gw-course-549a493a,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 용평버치힐골프클럽 / 강원도 평창군 대관령면 올림픽로 715 / 회원제,true,full_safe_batch_3
gw-course-c069f64a,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 용평리조트대중골프장 / 강원도 평창군 대관령면 올림픽로 715 / 대중제,true,full_safe_batch_3
gw-course-ba05b062,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 휘닉스 컨트리클럽 / 강원도 평창군 봉평면 태기로 227-84 / 회원제,true,full_safe_batch_3
gw-course-5fc22ddb,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 휘닉스대중골프장 / 강원도 평창군 봉평면 태기로 227-84 / 대중제,true,full_safe_batch_3
gw-course-c212c325,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 알펜시아컨트리클럽 / 강원도 평창군 대관령면 솔봉로 325 / 회원제,true,full_safe_batch_3
gw-700-7527699e,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 알펜시아 700골프클럽 / 강원도 평창군 대관령면 솔봉로 325 / 대중제,true,full_safe_batch_3
gw-course-2965e0de,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 하이원컨트리클럽 / 강원도 정선군 고한읍 하이원길 265 / 대중제,true,full_safe_batch_3
gw-course-1ff7dd03,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 에콜리안정선골프장 / 강원도 정선군 신동읍 새골길 112-49 / 대중제,true,full_safe_batch_3
gw-course-29cb8e09,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 한탄강컨트리클럽 / 강원도 철원군 갈말읍 순담길 59 / 대중제,true,full_safe_batch_3
gw-course-98372db4,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 설악썬밸리컨트리클럽 / 강원도 고성군 죽왕면 순포로 188 / 대중제,true,full_safe_batch_3
gw-course-cc9c46d3,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 소노펠리체 컨트리클럽 델피노 / 강원도 고성군 토성면 미시령옛길 1153 / 대중제,true,full_safe_batch_3
gw-course-a95c5afd,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 파인리즈컨트리클럽 / 강원도 고성군 토성면 잼버리동로 267 / 대중제,true,full_safe_batch_3
gw-course-15f415f0,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 설해원 / 강원도 양양군 손양면 공항로 230 / 대중제,true,full_safe_batch_3
gw-course-f1247706,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 설해원 더 레전드 코스 / 강원도 양양군 손양면 공항로 230 / 대중제,true,full_safe_batch_3
cb-course-7317092f,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 그랜드 / 청주시 청원군 오창읍 꽃화산길 14 / 회원제,true,full_safe_batch_3
cb-course-fe5a12fe,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 에스엘세레스임페리얼레이크 / 충주시 금가면 다래울길 52 / 대중제,true,full_safe_batch_3
cb-course-6ffed520,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),"batch import / 아난티 중앙골프클럽(구,디에머슨) / 진천군 백곡면 배티로 818-105 / 회원제",true,full_safe_batch_3
cb-course-9a37332e,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 천룡 / 진천군 이월면 진안로 425 / 대중제,true,full_safe_batch_3
cb-course-ec098c8c,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 시그너스 / 충주시 앙성면 중방곡길 57-44 / 대중제,true,full_safe_batch_3
cb-course-08417dc6,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 떼제베 / 청주시 흥덕구 옥산면 동림2길 149 / 대중제,true,full_safe_batch_3
