course_slug,policy_type,source_type,source_url,source_title,captured_text,is_current,note
cb-course-c99791c3,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 썬밸리 / 음성군 삼성면 법말길 49 / 대중제,true,full_safe_batch_3
cb-course-3124ecd8,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),"batch import / 세레니티cc(구, 실크리버) / 청주시 서원구 남이면 문곡구절골길 236 / 대중제",true,full_safe_batch_3
cb-course-cceb7e5d,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 중원 / 충주시 산척면 인등로 392 / 대중제,true,full_safe_batch_3
cb-course-a4706ad8,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 레인보우힐스 / 음성군 생극면 차생로 168 / 대중제,true,full_safe_batch_3
cb-course-fee4bcd8,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 스타cc / 충주시 앙성면 상대촌1길 198 / 회원제,true,full_safe_batch_3
cb-course-c376ccf6,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 아름다운cc / 진천군 백곡면 소토골길 61 / 대중제,true,full_safe_batch_3
cb-course-d3185305,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 골드나인 / 청주시 청원구 낭성면 산성로 1520-17 / 대중제,true,full_safe_batch_3
cb-course-7612c73e,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 센테리움 / 충주시 노은면 솔고개로 750 / 대중제,true,full_safe_batch_3
cb-course-6ae4a810,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 대호단양 / 단양군 매포읍 고양5길 43 / 대중제,true,full_safe_batch_3
cb-course-a9857544,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 대영베이스 / 충주시 대소원면 성종두담길 113 / 대중제,true,full_safe_batch_3
cb-course-4ceb9722,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 골프존카운티 진천 / 진천군 진천읍 송강로 783-51 / 대중제,true,full_safe_batch_3
cb-course-e7f0426f,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 오창에딘버러 / 청주시 청원구 오창읍 두릉유리로 846 / 대중제,true,full_safe_batch_3
cb-course-3be57936,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 이븐데일 / 청주시 상당구 미원면 대신2길 31 / 대중제,true,full_safe_batch_3
cb-course-1e6fc0c5,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 킹즈락 / 제천시 천남동 내토로7길 136 / 대중제,true,full_safe_batch_3
cb-course-d404ff1c,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 골프존카운티화랑 / 진천군 문백면 농다리로 809 / 대중제,true,full_safe_batch_3
cb-course-f4d8e7ca,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 젠스필드 / 음성군 삼성면 덕호로 382 / 대중제,true,full_safe_batch_3
cb-course-ec307536,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 로얄포레 / 충주시 신니면 화치3길 35 / 대중제,true,full_safe_batch_3
cb-course-c02e34e9,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 대영힐스 / 충주시 대소원면 성종두담길 114 / 대중제,true,full_safe_batch_3
cb-course-4da07be7,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 진양밸리 / 음성군 삼성면 금일로 1195 / 대중제,true,full_safe_batch_3
cb-course-5ad33c88,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 에콜리안제천 / 제천시 고암동 송학 주천로 102 / 대중제,true,full_safe_batch_3
cb-course-ba7c8fd5,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 코스카 / 음성군 음성읍 동음로 318 / 대중제,true,full_safe_batch_3
cb-course-5a90ea37,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 클럽디속리산 / 보은군 탄부면 평각상장로 230 / 대중제,true,full_safe_batch_3
cb-course-a81b2d0b,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 킹스데일 / 충주시 주덕면 기업도시3로 2 / 대중제,true,full_safe_batch_3
cb-course-0dcccb74,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 동촌 / 충주시 노은면 감노로 1327 / 대중제,true,full_safe_batch_3
cb-course-e3a7cd7e,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 세일 / 충주시 신니면 동락길 207 / 대중제,true,full_safe_batch_3
cb-course-44b3377c,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 클럽디보은 / 보은군 보은읍 장속중초로 386 / 대중제,true,full_safe_batch_3
cb-course-3a454984,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 감곡cc / 음성군 감곡면 문촌리 산81-6 / 대중제,true,full_safe_batch_3
cb-course-dbc52705,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 영동일라이트컨트리클럽 / 영동군 영동읍 매천리 산35-1 / 대중제,true,full_safe_batch_3
cb-course-973eaaa4,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 올데이골프앤리조트 / 충주시 앙성면 조천리 350 / 대중제,true,full_safe_batch_3
cb-course-8b712b5d,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 일레븐 / 충주시 앙성면 본평리 산 43-1 / 대중제,true,full_safe_batch_3
cb-course-875d640d,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 블랙스톤 / 증평군 도안면 벼루재길 334 / 대중제,true,full_safe_batch_3
cn-course-633cb18f,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 우정힐스 컨트리클럽 / 천안시 동남구 목천읍 충정로 1048-68 / 회원제,true,full_safe_batch_3
cn-course-3644beff,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 천안상록골프장 / 천안시 동남구 수신면 수신로 576 / 대중제,true,full_safe_batch_3
cn-course-af5e82a1,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 뉴데이컨트리클럽 / 천안시 동남구 북면 납안5길 74 / 회원제,true,full_safe_batch_3
cn-course-f547ebb9,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 프린세스 골프클럽 / 공주시 정안면 방자들길 81-50(인풍리) / 대중제,true,full_safe_batch_3
cn-course-35936ed9,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 골드리버CC / 공주시 의당면 신정말길 67-133(청룡리) / 대중제,true,full_safe_batch_3
cn-course-a00762ea,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 계룡산골프장 / 공주시 계룡면 아랫난댕이길 17(내흥리) / 대중제,true,full_safe_batch_3
cn-course-d9954bcb,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 보령베이스CC / 보령시 옥마벚길 10 / 대중제,true,full_safe_batch_3
cn-course-7b7e3739,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 에스앤 골프리조트 / 보령시 남포면 양항리 650-2 / 대중제,true,full_safe_batch_3
cn-course-73e45064,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 도고컨트리구락부 / 아산시 선장면 삼봉산길 188 / 회원제,true,full_safe_batch_3
cn-and-62b36d36,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 에스지아름다운골프&리조트 / 아산시 영인면 영인산로 440 / 대중제,true,full_safe_batch_3
cn-course-c7a4e26a,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 서산수 골프앤리조트 / 서산시 대산읍 삼길포7로 8 / 대중제,true,full_safe_batch_3
cn-course-d0622a1e,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 더힐 컨트리클럽 / 논산시 상월면 선비로 1079 / 대중제,true,full_safe_batch_3
cn-course-2da0fb85,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 아리스타 CC / 연무읍 황화정리 산100 / 대중제,true,full_safe_batch_3
cn-course-4093cbff,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 파인스톤 컨트리클럽 / 당진시 송산면 무수들길 90 / 대중제,true,full_safe_batch_3
cn-course-5f4e6137,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 파나시아 골프클럽 / 당진시 신평면 계명길 33 / 대중제,true,full_safe_batch_3
cn-course-e9100428,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 에딘버러 컨트리클럽 / 금산군 진산면 살구정길 167 / 회원제,true,full_safe_batch_3
cn-course-3754b263,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 백제컨트리클럽 / 부여군 은산면 충절로 3734-82 / 대중제,true,full_safe_batch_3
cn-course-5a38e286,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / ㈜호텔롯데 스카이힐 부여CC / 부여군 규암면 백제문로 470 / 대중제,true,full_safe_batch_3
cn-and-d6fea224,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 골든베이골프&리조트 / 태안군 근흥면 정선포로 217 / 대중제,true,full_safe_batch_3
cn-course-31d1ed89,days_before,manual,https://api.odcloud.kr/api/15118920/v1/uddi:0e5b12d2-1cc8-4caf-ba96-c2c7d1ef8d83,문화체육관광부 전국 골프장 현황 (batch import),batch import / 스톤비치컨트리클럽 / 태안군 근흥면 갈음이길 88 / 대중제,true,full_safe_batch_3